"Carimbo de data/hora","Qual sua idade?","Qual o seu grau de escolaridade?","Qual seu estado civil?","O quanto te incomoda andar ao lado de pessoas fumando?","Você gosta de conversar com pessoas que conhece há pouco tempo?","Você gosta de andar acompanhado(a) de pessoas com animais de estimação?","Para você, o quão importante é o custo da viagem (considerando os gastos com meios de transporte)?","Para você, o quão importante é o tempo gasto na viagem (considerando caminhada e meios de transporte)?","Para você, o quão importante é o conforto da viagem?","Para você, o quão importante é a segurança da viagem?","Para você, o quão importante é a qualidade visual da viagem?","Com que frequência você utiliza os seguintes meios de transporte? [Trem]","Com que frequência você utiliza os seguintes meios de transporte? [Metrô]","Com que frequência você utiliza os seguintes meios de transporte? [Ônibus]","Com que frequência você utiliza os seguintes meios de transporte? [Caminhada]","Com que frequência você utiliza os seguintes meios de transporte? [Bicicleta]","Com que frequência você sai nos períodos indicados abaixo? [Manhã]","Com que frequência você sai nos períodos indicados abaixo? [Tarde]","Com que frequência você sai nos períodos indicados abaixo? [Noite]"
"2020/06/09 8:19:25 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","5","3","4","5","3","4","5","4","Raramente","Raramente","Raramente","2-3x por semana","Raramente","4x por semana ou mais","1x por mês","Raramente"
"2020/06/09 8:19:25 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","5","3","3","4","5","5","2","Raramente","Raramente","1x por mês","4x por semana ou mais","1x por semana","4x por semana ou mais","2-3x por semana","1x por mês"
"2020/06/09 8:19:34 PM GMT-3","De 18 a 24 anos","Ensino Médio incompleto","Solteiro(a)","5","3","4","4","4","5","5","3","Raramente","Raramente","4x por semana ou mais","Raramente","Raramente","Raramente","2-3x por semana","1x por semana"
"2020/06/09 8:19:38 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","4","5","5","5","5","5","3","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:19:45 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","4","5","4","4","5","3","2","1","Raramente","Raramente","Raramente","1x por mês","2-3x por semana","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:19:46 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","3","4","5","5","5","4","5","3","Raramente","Raramente","2-3x por semana","4x por semana ou mais","Raramente","Raramente","2-3x por semana","2-3x por semana"
"2020/06/09 8:19:51 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","3","4","4","5","4","5","4","Raramente","1x por mês","4x por semana ou mais","Raramente","Raramente","4x por semana ou mais","1x por mês","Raramente"
"2020/06/09 8:19:59 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","1","5","5","3","3","4","2","3","Raramente","Raramente","Raramente","2-3x por semana","Raramente","2-3x por semana","1x por semana","2-3x por semana"
"2020/06/09 8:20:00 PM GMT-3","De 25 a 35 anos","Pós-graduação","Casado(a)","5","3","4","5","5","4","4","5","Raramente","Raramente","Raramente","1x por semana","Raramente","Raramente","1x por semana","Raramente"
"2020/06/09 8:20:03 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","2","5","5","5","4","5","3","Raramente","Raramente","1x por semana","2-3x por semana","Raramente","1x por semana","1x por mês","Raramente"
"2020/06/09 8:20:05 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","5","5","5","5","5","2","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","1x por semana"
"2020/06/09 8:20:05 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","4","3","5","5","4","5","5","5","Raramente","Raramente","1x por mês","2-3x por semana","Raramente","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:20:15 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","3","4","3","4","3","4","5","3","Raramente","Raramente","1x por mês","1x por mês","Raramente","1x por mês","1x por semana","Raramente"
"2020/06/09 8:20:21 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","3","2","4","4","4","5","3","Raramente","Raramente","1x por mês","2-3x por semana","Raramente","2-3x por semana","Raramente","Raramente"
"2020/06/09 8:20:38 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","3","2","4","4","4","5","3","Raramente","Raramente","1x por mês","2-3x por semana","Raramente","2-3x por semana","Raramente","Raramente"
"2020/06/09 8:20:50 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","3","4","4","4","5","4","5","4","Raramente","Raramente","1x por mês","2-3x por semana","Raramente","1x por semana","Raramente","1x por semana"
"2020/06/09 8:20:58 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","3","3","5","5","5","5","5","4","Raramente","Raramente","Raramente","1x por semana","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:20:58 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","3","2","4","4","5","5","4","Raramente","Raramente","1x por mês","1x por semana","Raramente","Raramente","Raramente","Raramente"
"2020/06/09 8:21:07 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","4","4","5","2","4","4","4","Raramente","Raramente","4x por semana ou mais","1x por semana","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente"
"2020/06/09 8:21:30 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","5","5","4","3","4","5","5","Raramente","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:21:30 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","2","5","4","1","3","5","4","Raramente","Raramente","Raramente","1x por mês","Raramente","1x por mês","1x por semana","1x por semana"
"2020/06/09 8:21:31 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","4","5","5","3","5","5","4","Raramente","Raramente","1x por mês","4x por semana ou mais","1x por semana","4x por semana ou mais","2-3x por semana","4x por semana ou mais"
"2020/06/09 8:21:32 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","4","4","5","3","3","5","5","5","Raramente","Raramente","Raramente","1x por mês","Raramente","Raramente","1x por semana","Raramente"
"2020/06/09 8:21:39 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","3","2","4","5","5","5","3","2","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:21:48 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","3","4","4","3","3","5","3","Raramente","1x por mês","4x por semana ou mais","4x por semana ou mais","1x por mês","4x por semana ou mais","1x por semana","Raramente"
"2020/06/09 8:21:51 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","5","5","5","5","5","5","Raramente","Raramente","Raramente","4x por semana ou mais","Raramente","4x por semana ou mais","Raramente","2-3x por semana"
"2020/06/09 8:21:56 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","3","1","3","5","3","3","5","3","Raramente","Raramente","Raramente","4x por semana ou mais","Raramente","Raramente","1x por mês","4x por semana ou mais"
"2020/06/09 8:22:06 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","4","4","4","2","1","5","5","3","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:22:09 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","2","4","4","5","4","4","3","4x por semana ou mais","1x por mês","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente"
"2020/06/09 8:22:27 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","2","5","4","5","5","5","3","Raramente","Raramente","4x por semana ou mais","1x por semana","Raramente","4x por semana ou mais","2-3x por semana","1x por semana"
"2020/06/09 8:22:27 PM GMT-3","Até 17 anos","Ensino Médio completo","Solteiro(a)","5","3","5","4","3","5","4","4","Raramente","1x por mês","1x por mês","2-3x por semana","1x por mês","2-3x por semana","2-3x por semana","2-3x por semana"
"2020/06/09 8:22:29 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","4","3","4","4","4","5","3","Raramente","Raramente","Raramente","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","1x por semana"
"2020/06/09 8:22:58 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","4","5","5","3","4","5","3","Raramente","Raramente","Raramente","Raramente","Raramente","4x por semana ou mais","Raramente","Raramente"
"2020/06/09 8:23:58 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","5","3","4","3","3","5","5","5","Raramente","Raramente","1x por semana","4x por semana ou mais","Raramente","1x por mês","Raramente","1x por mês"
"2020/06/09 8:24:46 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","3","3","4","2","5","5","3","Raramente","Raramente","1x por mês","1x por mês","Raramente","2-3x por semana","2-3x por semana","2-3x por semana"
"2020/06/09 8:25:04 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","4","3","3","5","5","5","4","2","Raramente","Raramente","1x por mês","2-3x por semana","Raramente","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:25:15 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","2","4","1","4","3","5","5","4","Raramente","Raramente","1x por mês","4x por semana ou mais","2-3x por semana","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:25:23 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","3","3","4","4","5","4","3","4","Raramente","Raramente","1x por semana","2-3x por semana","2-3x por semana","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:25:45 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","4","4","5","5","5","5","5","Raramente","Raramente","Raramente","1x por mês","Raramente","4x por semana ou mais","2-3x por semana","Raramente"
"2020/06/09 8:26:09 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","3","3","5","2","4","5","3","Raramente","Raramente","4x por semana ou mais","1x por semana","1x por semana","4x por semana ou mais","2-3x por semana","1x por semana"
"2020/06/09 8:26:24 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","4","4","4","4","5","5","2","Raramente","Raramente","1x por mês","1x por mês","1x por mês","1x por semana","Raramente","Raramente"
"2020/06/09 8:26:32 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","1","5","5","4","5","5","Raramente","Raramente","4x por semana ou mais","1x por semana","Raramente","2-3x por semana","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:26:41 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","3","2","4","5","5","5","Raramente","Raramente","Raramente","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:26:44 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","1","3","4","4","3","3","5","2","Raramente","1x por mês","Raramente","2-3x por semana","1x por mês","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:26:56 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","4","3","4","5","3","4","5","3","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:27:50 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","2","4","5","1","3","5","5","1","Raramente","Raramente","Raramente","4x por semana ou mais","1x por semana","2-3x por semana","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:28:07 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","1","5","5","3","3","5","5","5","1x por semana","1x por mês","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:28:33 PM GMT-3","De 25 a 35 anos","Ensino Médio completo","Solteiro(a)","4","2","5","5","4","5","5","4","Raramente","Raramente","Raramente","Raramente","Raramente","4x por semana ou mais","Raramente","1x por mês"
"2020/06/09 8:28:55 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","4","3","2","3","4","5","4","2","Raramente","Raramente","Raramente","1x por semana","1x por mês","4x por semana ou mais","1x por mês","Raramente"
"2020/06/09 8:29:03 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","3","2","4","2","3","4","5","1","Raramente","Raramente","1x por semana","4x por semana ou mais","1x por mês","2-3x por semana","2-3x por semana","1x por mês"
"2020/06/09 8:29:09 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","2","3","5","5","2","3","4","2","Raramente","Raramente","2-3x por semana","4x por semana ou mais","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:29:17 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","2","3","3","4","4","5","3","3","Raramente","Raramente","1x por mês","4x por semana ou mais","1x por mês","4x por semana ou mais","1x por mês","Raramente"
"2020/06/09 8:29:18 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","5","5","4","4","2","4","5","4","Raramente","Raramente","1x por mês","4x por semana ou mais","1x por semana","4x por semana ou mais","2-3x por semana","Raramente"
"2020/06/09 8:29:54 PM GMT-3","De 18 a 24 anos","Ensino Superior completo","Solteiro(a)","5","3","5","4","4","5","5","2","Raramente","Raramente","Raramente","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:30:32 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","5","4","5","4","2","4","5","3","4x por semana ou mais","4x por semana ou mais","1x por semana","4x por semana ou mais","Raramente","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:30:51 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","2","3","5","5","5","5","3","Raramente","Raramente","4x por semana ou mais","2-3x por semana","Raramente","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:30:54 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","5","5","4","4","5","3","Raramente","Raramente","1x por semana","1x por semana","Raramente","4x por semana ou mais","1x por mês","Raramente"
"2020/06/09 8:30:54 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","3","5","5","5","5","3","Raramente","Raramente","Raramente","1x por mês","1x por mês","4x por semana ou mais","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:31:07 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","2","3","4","4","4","4","5","3","Raramente","1x por mês","1x por semana","2-3x por semana","Raramente","Raramente","2-3x por semana","1x por semana"
"2020/06/09 8:31:25 PM GMT-3","De 18 a 24 anos","Ensino Médio incompleto","Solteiro(a)","4","5","3","5","5","5","5","3","Raramente","Raramente","1x por semana","4x por semana ou mais","Raramente","Raramente","1x por semana","2-3x por semana"
"2020/06/09 8:33:45 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","3","4","3","5","4","4","4","2","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","1x por semana"
"2020/06/09 8:34:27 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","1","3","3","5","5","3","5","5","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","1x por semana","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:35:21 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Casado(a)","3","3","4","5","5","5","5","3","Raramente","1x por mês","4x por semana ou mais","2-3x por semana","1x por mês","4x por semana ou mais","2-3x por semana","4x por semana ou mais"
"2020/06/09 8:35:34 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","2","5","5","5","4","5","2","1x por mês","1x por mês","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","1x por semana"
"2020/06/09 8:36:22 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","1","5","5","5","4","5","5","5","1x por semana","1x por semana","4x por semana ou mais","4x por semana ou mais","1x por mês","2-3x por semana","1x por semana","4x por semana ou mais"
"2020/06/09 8:37:00 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","2","4","5","5","5","3","5","1","Raramente","Raramente","Raramente","Raramente","1x por semana","1x por semana","Raramente","2-3x por semana"
"2020/06/09 8:37:35 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","3","2","4","4","4","4","5","2","Raramente","Raramente","Raramente","1x por semana","Raramente","Raramente","2-3x por semana","Raramente"
"2020/06/09 8:37:35 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","1","4","5","5","3","4","4","3","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","2-3x por semana","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:39:25 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","2","3","4","1","4","5","5","4","Raramente","Raramente","Raramente","1x por mês","Raramente","4x por semana ou mais","2-3x por semana","1x por semana"
"2020/06/09 8:39:39 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","2","4","5","5","4","5","5","3","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","2-3x por semana","2-3x por semana"
"2020/06/09 8:40:54 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","2","5","5","1","5","5","3","Raramente","Raramente","4x por semana ou mais","1x por semana","Raramente","2-3x por semana","2-3x por semana","1x por semana"
"2020/06/09 8:41:27 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","5","1","4","4","2","5","5","4","Raramente","Raramente","Raramente","1x por semana","Raramente","4x por semana ou mais","1x por semana","1x por mês"
"2020/06/09 8:43:28 PM GMT-3","De 36 a 50 anos","Pós-graduação","Casado(a)","5","5","4","3","5","5","5","3","Raramente","Raramente","1x por mês","Raramente","Raramente","2-3x por semana","2-3x por semana","2-3x por semana"
"2020/06/09 8:44:39 PM GMT-3","De 18 a 24 anos","Ensino Superior completo","Solteiro(a)","5","2","3","4","4","5","5","1","Raramente","Raramente","Raramente","Raramente","Raramente","2-3x por semana","2-3x por semana","2-3x por semana"
"2020/06/09 8:45:23 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","5","4","5","5","3","5","5","2","Raramente","Raramente","1x por mês","1x por semana","1x por mês","1x por mês","1x por mês","Raramente"
"2020/06/09 8:46:11 PM GMT-3","Até 17 anos","Ensino Fundamental ou menos","Solteiro(a)","2","4","3","2","3","3","4","2","Raramente","Raramente","Raramente","4x por semana ou mais","4x por semana ou mais","Raramente","4x por semana ou mais","Raramente"
"2020/06/09 8:46:50 PM GMT-3","Até 17 anos","Ensino Médio incompleto","Solteiro(a)","4","3","5","3","2","5","5","3","Raramente","Raramente","2-3x por semana","2-3x por semana","Raramente","2-3x por semana","2-3x por semana","1x por mês"
"2020/06/09 8:47:17 PM GMT-3","De 36 a 50 anos","Pós-graduação","Casado(a)","3","3","2","5","5","5","5","4","Raramente","Raramente","Raramente","2-3x por semana","Raramente","1x por mês","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:48:33 PM GMT-3","Até 17 anos","Ensino Médio completo","Solteiro(a)","3","2","5","3","4","4","4","2","Raramente","Raramente","4x por semana ou mais","2-3x por semana","Raramente","1x por semana","4x por semana ou mais","1x por semana"
"2020/06/09 8:49:02 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","3","5","4","3","3","5","4","Raramente","Raramente","Raramente","1x por semana","1x por semana","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais"
"2020/06/09 8:49:12 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","4","5","5","5","5","5","5","5","Raramente","Raramente","2-3x por semana","1x por semana","1x por semana","2-3x por semana","2-3x por semana","1x por semana"
"2020/06/09 8:50:23 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","2","4","5","4","5","5","5","3","Raramente","4x por semana ou mais","4x por semana ou mais","4x por semana ou mais","Raramente","2-3x por semana","4x por semana ou mais","2-3x por semana"
"2020/06/09 8:52:40 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","3","3","3","5","5","3","3","5","Raramente","Raramente","1x por semana","4x por semana ou mais","Raramente","4x por semana ou mais","4x por semana ou mais","1x por semana"
"2020/06/09 8:54:21 PM GMT-3","De 18 a 24 anos","Ensino Médio completo","Solteiro(a)","3","3","5","5","5","5","5","5","Raramente","Raramente","Raramente","Raramente","Raramente","Raramente","Raramente","Raramente"
"2020/06/09 8:57:04 PM GMT-3","De 18 a 24 anos","Ensino Superior incompleto","Solteiro(a)","5","4","3","1","3","5","4","3","4x por semana ou mais","4x por semana ou mais","1x por mês","2-3x por semana","Raramente","4x por semana ou mais","2-3x por semana","2-3x por semana"
